OutLA,InLA,Moves
E09000017,E09000019,108.0839
E09000017,E09000020,83.104
E09000017,E09000021,146.9305
E09000017,E09000022,200.1799
E09000017,E09000023,118.4165
E09000017,E09000024,100.2684
E09000017,E09000025,179.5717
E09000017,E09000026,176.6697
E09000017,E09000027,156.529
E09000017,E09000028,178.6996
E09000017,E09000029,71.5443
E09000017,E09000030,161.8659
E09000017,E09000031,115.403
E09000017,E09000032,228.7218
E09000017,E09000033,178.8473
E09000018,E09000001,2.4321
E09000018,E09000002,57.8732
E09000018,E09000003,212.8544
E09000018,E09000004,58.2143
E09000018,E09000005,314.9401
E09000018,E09000006,82.908
E09000018,E09000007,145.3166
E09000018,E09000008,206.3435
E09000018,E09000009,2351.0698
E09000018,E09000010,70.068
E09000018,E09000011,86.8576
E09000018,E09000012,105.5241
E09000018,E09000013,487.0282
E09000018,E09000014,114.2885
E09000018,E09000015,202.7046
E09000018,E09000016,55.7352
E09000018,E09000017,1597.8216
E09000018,E09000019,104.4367
E09000018,E09000020,144.4763
E09000018,E09000021,393.2039
E09000018,E09000022,234.8915
E09000018,E09000023,123.7633
E09000018,E09000024,163.9073
E09000018,E09000025,157.2956
E09000018,E09000026,77.8354
E09000018,E09000027,1808.4988
E09000018,E09000028,192.0466
E09000018,E09000029,197.6352
E09000018,E09000030,162.3681
E09000018,E09000031,92.5367
E09000018,E09000032,431.0892
E09000018,E09000033,139.8913
E09000019,E09000001,114.0528
E09000019,E09000002,87.339
E09000019,E09000003,956.7064
E09000019,E09000004,76.1216
E09000019,E09000005,533.4659
E09000019,E09000006,195.8711
E09000019,E09000007,1920.8899
E09000019,E09000008,199.299
E09000019,E09000009,306.5409
E09000019,E09000010,661.0639
E09000019,E09000011,351.9932
E09000019,E09000012,2600.1496
E09000019,E09000013,401.1669
E09000019,E09000014,2345.4574
E09000019,E09000015,145.4981
E09000019,E09000016,111.7152
E09000019,E09000017,109.543
E09000019,E09000018,143.7134
E09000019,E09000020,300.1688
E09000019,E09000021,111.52
E09000019,E09000022,989.9974
E09000019,E09000023,534.9594
E09000019,E09000024,215.1274
E09000019,E09000025,476.2874
E09000019,E09000026,204.639
E09000019,E09000027,213.8895
E09000019,E09000028,975.5375
E09000019,E09000029,62.1716
E09000019,E09000030,1310.8205
E09000019,E09000031,902.2236
E09000019,E09000032,711.4381
E09000019,E09000033,713.5067
E09000020,E09000001,13.1402
E09000020,E09000002,31.3753
E09000020,E09000003,170.776
E09000020,E09000004,24.0961
E09000020,E09000005,548.9148
E09000020,E09000006,34.9992
E09000020,E09000007,436.2201
E09000020,E09000008,86.054
E09000020,E09000009,538.1249
E09000020,E09000010,67.6933
E09000020,E09000011,125.3848
E09000020,E09000012,240.1182
E09000020,E09000013,1925.6191
E09000020,E09000014,126.0751
E09000020,E09000015,128.2726
E09000020,E09000016,22.8851
E09000020,E09000017,153.9483
E09000020,E09000018,263.7381
E09000020,E09000019,279.1082
E09000020,E09000021,71.1482
E09000020,E09000022,379.1176
E09000020,E09000023,109.0293
E09000020,E09000024,230.3949
E09000020,E09000025,139.8364
E09000020,E09000026,54.655
E09000020,E09000027,309.5985
E09000020,E09000028,315.3197
E09000020,E09000029,30.9965
E09000020,E09000030,370.0608
E09000020,E09000031,79.4839
E09000020,E09000032,1017.8827
E09000020,E09000033,1448.6668
E09000021,E09000001,7.0704
E09000021,E09000002,34.8932
E09000021,E09000003,82.5951
E09000021,E09000004,40.9333
E09000021,E09000005,106.2926
E09000021,E09000006,77.8524
E09000021,E09000007,107.0452
E09000021,E09000008,213.3747
E09000021,E09000009,153.5459
E09000021,E09000010,66.9678
E09000021,E09000011,95.2691
E09000021,E09000012,108.1534
E09000021,E09000013,133.298
E09000021,E09000014,82.6459
E09000021,E09000015,37.9783
E09000021,E09000016,44.5525
E09000021,E09000017,119.7016
E09000021,E09000018,235.8361
E09000021,E09000019,106.1744
E09000021,E09000020,54.8918
E09000021,E09000022,288.2275
E09000021,E09000023,157.582
E09000021,E09000024,705.1353
E09000021,E09000025,86.9058
E09000021,E09000026,43.999
E09000021,E09000027,716.9908
E09000021,E09000028,198.0015
E09000021,E09000029,544.3377
E09000021,E09000030,149.3097
E09000021,E09000031,55.0786
E09000021,E09000032,564.3887
E09000021,E09000033,107.3896
E09000022,E09000001,46.6461
E09000022,E09000002,103.2527
E09000022,E09000003,311.7277
E09000022,E09000004,237.9128
E09000022,E09000005,422.3958
E09000022,E09000006,1081.2688
E09000022,E09000007,702.2368
E09000022,E09000008,3513.0598
E09000022,E09000009,408.4632
E09000022,E09000010,205.3533
E09000022,E09000011,661.147
E09000022,E09000012,936.4247
E09000022,E09000013,763.2086
E09000022,E09000014,677.8233
E09000022,E09000015,120.252
E09000022,E09000016,70.3278
E09000022,E09000017,172.017
E09000022,E09000018,233.6797
E09000022,E09000019,882.7666
E09000022,E09000020,360.4126
E09000022,E09000021,376.5925
E09000022,E09000023,1812.1283
E09000022,E09000024,1520.2041
E09000022,E09000025,532.0703
E09000022,E09000026,138.1389
E09000022,E09000027,472.6062
E09000022,E09000028,3785.7896
E09000022,E09000029,559.026
E09000022,E09000030,1000.8841
E09000022,E09000031,483.6644
E09000022,E09000032,4609.8059
E09000022,E09000033,634.9966
E09000023,E09000001,25.3428
E09000023,E09000002,150.9427
E09000023,E09000003,267.7866
E09000023,E09000004,1108.8942
E09000023,E09000005,233.5176
E09000023,E09000006,2774.9144
E09000023,E09000007,260.753
E09000023,E09000008,1277.6279
E09000023,E09000009,212.3641
E09000023,E09000010,196.7118
E09000023,E09000011,2489.5574
E09000023,E09000012,463.267
E09000023,E09000013,165.9058
E09000023,E09000014,290.7355
E09000023,E09000015,84.2895
E09000023,E09000016,106.2202
E09000023,E09000017,147.1866
E09000023,E09000018,158.7575
E09000023,E09000019,306.346
E09000023,E09000020,87.3717
E09000023,E09000021,157.2324
E09000023,E09000022,1177.6895
E09000023,E09000024,273.9971
E09000023,E09000025,490.1633
E09000023,E09000026,151.4518
E09000023,E09000027,174.8537
E09000023,E09000028,2452.1725
E09000023,E09000029,159.1095
E09000023,E09000030,583.1646
E09000023,E09000031,316.568
E09000023,E09000032,546.1116
E09000023,E09000033,183.301
E09000024,E09000001,8.4323
E09000024,E09000002,47.2735
E09000024,E09000003,140.2536
E09000024,E09000004,74.5738
E09000024,E09000005,140.9287
E09000024,E09000006,232.0745
E09000024,E09000007,150.5722
E09000024,E09000008,1618.4095
E09000024,E09000009,177.5791
E09000024,E09000010,62.1709
E09000024,E09000011,210.8428
E09000024,E09000012,116.6262
E09000024,E09000013,235.0946
E09000024,E09000014,134.2315
E09000024,E09000015,80.7354
E09000024,E09000016,34.095
E09000024,E09000017,106.3744
E09000024,E09000018,158.8556
E09000024,E09000019,137.6366
E09000024,E09000020,116.7696
E09000024,E09000021,1125.6959
E09000024,E09000022,900.9796
E09000024,E09000023,267.3807
E09000024,E09000025,184.5018
E09000024,E09000026,81.6592
E09000024,E09000027,244.8037
E09000024,E09000028,306.8472
E09000024,E09000029,2201.7303
E09000024,E09000030,233.2839
E09000024,E09000031,90.3702
E09000024,E09000032,1850.4441
E09000024,E09000033,121.0705
E09000025,E09000001,15.5739
E09000025,E09000002,3224.1356
E09000025,E09000003,424.311
E09000025,E09000004,437.1987
E09000025,E09000005,472.6847
E09000025,E09000006,295.4045
E09000025,E09000007,271.4258
E09000025,E09000008,414.121
E09000025,E09000009,399.0838
E09000025,E09000010,399.2344
E09000025,E09000011,904.4748
E09000025,E09000012,659.8503
E09000025,E09000013,242.1765
E09000025,E09000014,497.912
E09000025,E09000015,255.918
E09000025,E09000016,1522.6264
E09000025,E09000017,267.4829
E09000025,E09000018,220.8272
E09000025,E09000019,362.9269
E09000025,E09000020,96.1993
E09000025,E09000021,124.7038
E09000025,E09000022,418.3676
E09000025,E09000023,635.5666
E09000025,E09000024,213.9932
E09000025,E09000026,3903.6297
E09000025,E09000027,129.2425
E09000025,E09000028,603.8941
E09000025,E09000029,160.0867
E09000025,E09000030,1752.2259
E09000025,E09000031,1889.3681
E09000025,E09000032,371.8127
E09000025,E09000033,266.6663
E09000026,E09000001,8.6205
E09000026,E09000002,2819.5443
E09000026,E09000003,265.0289
E09000026,E09000004,184.1775
E09000026,E09000005,189.0345
E09000026,E09000006,134.0254
E09000026,E09000007,119.6274
E09000026,E09000008,183.5949
E09000026,E09000009,224.2758
E09000026,E09000010,286.9803
E09000026,E09000011,300.2901
E09000026,E09000012,310.0264
E09000026,E09000013,75.1567
E09000026,E09000014,236.91
E09000026,E09000015,169.2816
E09000026,E09000016,2305.0322
E09000026,E09000017,253.7923
E09000026,E09000018,143.4418
E09000026,E09000019,135.094
E09000026,E09000020,56.9982
E09000026,E09000021,77.0699
E09000026,E09000022,145.9824
E09000026,E09000023,192.0194
E09000026,E09000024,76.5799
E09000026,E09000025,1865.1645
E09000026,E09000027,42.8671
E09000026,E09000028,186.1762
E09000026,E09000029,72.6698
E09000026,E09000030,577.1508
E09000026,E09000031,1266.9955
E09000026,E09000032,134.7932
E09000026,E09000033,125.6445
E09000027,E09000001,9.8506
E09000027,E09000002,10.8624
E09000027,E09000003,84.0063
E09000027,E09000004,15.656
E09000027,E09000005,118.1778
E09000027,E09000006,91.7851
E09000027,E09000007,131.6405
E09000027,E09000008,108.9325
E09000027,E09000009,269.3041
E09000027,E09000010,31.636
E09000027,E09000011,78.1828
E09000027,E09000012,111.821
E09000027,E09000013,308.2984
E09000027,E09000014,94.9167
E09000027,E09000015,56.4173
E09000027,E09000016,39.2909
E09000027,E09000017,125.6701
E09000027,E09000018,1335.0566
E09000027,E09000019,93.418
E09000027,E09000020,130.9544
E09000027,E09000021,975.6435
E09000027,E09000022,318.554
E09000027,E09000023,103.7872
E09000027,E09000024,241.4764
E09000027,E09000025,47.3642
E09000027,E09000026,38.3164
E09000027,E09000028,183.742
E09000027,E09000029,117.689
E09000027,E09000030,138.4566
E09000027,E09000031,58.9056
E09000027,E09000032,733.5662
E09000027,E09000033,153.6273
E09000028,E09000001,73.571
E09000028,E09000002,202.6908
E09000028,E09000003,336.1677
E09000028,E09000004,523.4839
E09000028,E09000005,365.8935
E09000028,E09000006,1103.2003
E09000028,E09000007,762.7847
E09000028,E09000008,1263.6476
E09000028,E09000009,331.3865
E09000028,E09000010,170.3318
E09000028,E09000011,1300.6193
E09000028,E09000012,842.0576
E09000028,E09000013,454.8948
E09000028,E09000014,543.8583
E09000028,E09000015,163.0419
E09000028,E09000016,117.7728
E09000028,E09000017,179.2772
E09000028,E09000018,190.0761
E09000028,E09000019,774.005
E09000028,E09000020,328.9919
E09000028,E09000021,217.2677
E09000028,E09000022,3346.6702
E09000028,E09000023,3874.7567
E09000028,E09000024,412.1947
E09000028,E09000025,691.3658
E09000028,E09000026,196.4621
E09000028,E09000027,251.4356
E09000028,E09000029,181.9629
E09000028,E09000030,1326.8145
E09000028,E09000031,361.2808
E09000028,E09000032,1192.1205
E09000028,E09000033,611.1412
E09000029,E09000002,14.307
E09000029,E09000003,54.1697
E09000029,E09000004,40.1178
E09000029,E09000005,45.8153
E09000029,E09000006,112.4427
E09000029,E09000007,57.6012
E09000029,E09000008,1201.5511
E09000029,E09000009,56.7288
E09000029,E09000010,18.0357
E09000029,E09000011,52.604
E09000029,E09000012,31.2636
E09000029,E09000013,41.9204
E09000029,E09000014,25.2781
E09000029,E09000015,36.431
E09000029,E09000016,20.2536
E09000029,E09000017,58.5639
E09000029,E09000018,64.9176
E09000029,E09000019,34.6024
E09000029,E09000020,16.8527
E09000029,E09000021,481.4393
E09000029,E09000022,215.2499
E09000029,E09000023,91.4948
E09000029,E09000024,857.8283
E09000029,E09000025,37.0472
E09000029,E09000026,47.4227
E09000029,E09000027,101.3373
E09000029,E09000028,100.226
E09000029,E09000030,58.9253
E09000029,E09000031,34.9372
E09000029,E09000032,283.7889
E09000029,E09000033,42.0498
E09000030,E09000001,51.6763
E09000030,E09000002,780.9228
E09000030,E09000003,424.7758
E09000030,E09000004,254.6259
E09000030,E09000005,495.199
E09000030,E09000006,419.4593
E09000030,E09000007,734.4462
E09000030,E09000008,266.9686
E09000030,E09000009,403.0904
E09000030,E09000010,250.1016
E09000030,E09000011,1102.6177
E09000030,E09000012,2295.2737
E09000030,E09000013,532.5354
E09000030,E09000014,615.0495
E09000030,E09000015,164.6426
E09000030,E09000016,470.2125
E09000030,E09000017,136.721
E09000030,E09000018,198.1873
E09000030,E09000019,1163.2371
E09000030,E09000020,326.6677
E09000030,E09000021,148.8224
E09000030,E09000022,918.1914
E09000030,E09000023,1126.6506
E09000030,E09000024,305.9971
E09000030,E09000025,2634.28
E09000030,E09000026,1122.6219
E09000030,E09000027,239.6559
E09000030,E09000028,1432.7871
E09000030,E09000029,119.4666
E09000030,E09000031,995.6261
E09000030,E09000032,786.6622
E09000030,E09000033,660.7567
E09000031,E09000001,7.3402
E09000031,E09000002,973.2943
E09000031,E09000003,372.857
E09000031,E09000004,164.0171
E09000031,E09000005,424.674
E09000031,E09000006,148.3374
E09000031,E09000007,206.0195
E09000031,E09000008,225.4588
E09000031,E09000009,238.7554
E09000031,E09000010,935.4447
E09000031,E09000011,367.535
E09000031,E09000012,795.0313
E09000031,E09000013,132.4817
E09000031,E09000014,861.9491
E09000031,E09000015,115.4762
E09000031,E09000016,702.5541
E09000031,E09000017,183.7498
E09000031,E09000018,91.9311
E09000031,E09000019,313.2052
E09000031,E09000020,69.6062
E09000031,E09000021,64.244
E09000031,E09000022,309.519
E09000031,E09000023,341.2668
E09000031,E09000024,116.811
E09000031,E09000025,1922.4866
E09000031,E09000026,2455.1401
E09000031,E09000027,61.8695
E09000031,E09000028,276.6194
E09000031,E09000029,80.1834
E09000031,E09000030,576.3833
E09000031,E09000032,282.1993
E09000031,E09000033,184.1644
E09000032,E09000001,27.7602
E09000032,E09000002,93.7973
E09000032,E09000003,301.8478
E09000032,E09000004,111.0977
E09000032,E09000005,405.0386
E09000032,E09000006,524.8402
E09000032,E09000007,516.0128
E09000032,E09000008,1496.6819
E09000032,E09000009,601.284
E09000032,E09000010,150.4316
E09000032,E09000011,434.6672
E09000032,E09000012,596.3481
E09000032,E09000013,1252.2549
E09000032,E09000014,416.291
E09000032,E09000015,144.6567
E09000032,E09000016,69.7671
E09000032,E09000017,195.3647
E09000032,E09000018,489.304
E09000032,E09000019,630.989
E09000032,E09000020,449.5364
E09000032,E09000021,1118.6483
E09000032,E09000022,4026.3992
E09000032,E09000023,743.7531
E09000032,E09000024,3233.2315
E09000032,E09000025,361.585
E09000032,E09000026,158.9724
E09000032,E09000027,1271.1863
E09000032,E09000028,1307.0505
E09000032,E09000029,853.4857
E09000032,E09000030,660.3017
E09000032,E09000031,256.5632
E09000032,E09000033,520.4786
E09000033,E09000001,55.0389
E09000033,E09000002,100.5018
E09000033,E09000003,697.0441
E09000033,E09000004,50.3279
E09000033,E09000005,1502.837
E09000033,E09000006,136.3574
E09000033,E09000007,1928.085
E09000033,E09000008,155.0893
E09000033,E09000009,807.6984
E09000033,E09000010,159.8687
E09000033,E09000011,261.2482
E09000033,E09000012,495.9103
E09000033,E09000013,1530.1082
E09000033,E09000014,420.8052
E09000033,E09000015,259.9131
E09000033,E09000016,68.1545
E09000033,E09000017,265.9011
E09000033,E09000018,276.1218
E09000033,E09000019,818.8546
E09000033,E09000020,2168.2076
E09000033,E09000021,134.4584
E09000033,E09000022,898.0976
E09000033,E09000023,320.1191
E09000033,E09000024,301.1351
E09000033,E09000025,314.5747
E09000033,E09000026,129.1757
E09000033,E09000027,304.3798
E09000033,E09000028,756.9878
E09000033,E09000029,87.5666
E09000033,E09000030,707.0135
E09000033,E09000031,207.6753
E09000033,E09000032,1104.5294